age,duration,previous,y
29,157,0,no
63,177,0,no
55,154,0,no
34,48,0,no
22,13,0,no
53,101,0,no
37,66,0,no
43,110,0,no
33,103,0,no
31,538,0,no
40,92,0,no
53,319,0,no
55,9,2,no
36,54,0,no
35,201,0,no
33,171,0,no
32,211,0,no
39,29,0,no
44,75,1,no
33,227,0,no
59,8,1,no
40,1776,0,no
56,114,0,no
27,156,0,yes
27,223,0,no
55,266,0,no
53,233,0,no
46,249,0,no
32,546,0,no
31,386,0,no
54,20,0,no
46,81,0,no
31,45,1,no
45,183,0,no
37,137,0,yes
35,139,0,no
53,964,1,yes
32,769,0,yes
54,243,0,no
56,51,0,no
24,349,0,no
46,70,0,no
39,177,0,no
38,31,0,no
33,101,0,no
51,61,0,no
29,295,0,no
36,168,0,no
35,514,4,yes
41,71,0,no
35,178,0,no
36,248,0,yes
46,314,0,no
44,745,0,yes
56,162,0,no
30,199,0,yes
37,15,0,no
41,105,0,no
66,317,0,yes
52,167,4,yes
35,378,0,no
29,103,0,no
47,311,0,no
47,262,0,no
33,164,0,no
44,919,0,yes
30,92,0,no
52,210,0,no
49,285,0,no
32,428,0,no
51,246,0,no
49,604,0,no
43,1192,0,yes
44,398,0,no
42,157,0,no
29,65,0,no
58,135,0,no
30,152,0,no
40,2456,0,yes
33,42,0,no
37,93,0,no
54,133,0,no
58,365,0,no
31,104,1,no
35,135,0,no
44,353,1,no
41,370,0,no
48,201,0,no
33,316,0,no
54,345,0,no
49,139,0,no
29,207,0,no
31,141,0,no
37,339,3,yes
31,142,0,no
48,606,0,no
30,187,0,no
31,359,0,no
31,22,0,no
51,44,0,no
33,669,1,yes
25,116,0,no
43,165,0,no
60,521,0,no
48,267,1,no
45,398,0,no
34,543,1,no
49,1165,0,no
37,160,0,no
34,266,0,no
44,45,0,no
32,40,0,no
49,27,0,no
44,43,0,no
46,26,0,no
35,123,0,no
59,162,0,no
41,1135,1,yes
83,74,3,no
25,427,0,yes
43,343,0,no
35,404,0,no
31,72,0,no
40,837,0,yes
51,40,0,no
30,131,0,no
28,354,0,no
44,139,0,no
31,111,0,no
46,88,0,no
35,79,0,no
27,393,0,no
40,234,1,no
34,80,0,no
54,257,0,no
36,101,1,no
33,128,0,no
31,181,0,no
42,70,0,no
52,467,0,no
45,98,0,no
31,194,0,no
42,436,1,yes
44,16,1,no
29,46,0,no
33,566,0,no
60,213,0,no
40,238,0,no
31,723,0,no
38,124,0,no
30,74,0,no
34,140,0,no
32,224,0,no
35,98,0,no
29,308,0,no
51,236,1,yes
59,148,0,no
54,687,0,yes
48,295,0,no
55,585,0,yes
30,198,0,no
54,139,1,no
27,470,0,no
30,1288,0,yes
56,234,0,no
29,968,0,yes
24,298,0,no
49,246,0,no
42,83,0,no
37,254,0,no
39,150,0,no
55,700,0,yes
34,285,0,yes
32,160,0,no
32,340,1,no
26,183,0,no
50,54,0,no
44,260,0,no
49,206,0,no
37,158,0,no
48,34,0,no
33,208,0,no
39,16,0,no
50,81,0,no
24,258,5,yes
59,306,0,no
36,148,0,no
28,442,0,no
30,157,0,no
46,57,0,no
40,201,0,no
50,114,0,no
47,223,0,no
45,89,0,no
39,102,0,no
35,1114,0,no
57,46,1,no
47,57,0,no
35,102,0,no
43,73,0,no
38,151,0,no
27,458,0,yes
40,549,0,no
29,396,1,no
59,340,0,yes
50,272,0,no
43,147,1,no
54,394,0,no
44,153,0,no
34,215,2,no
30,73,0,no
30,597,0,no
41,268,0,no
25,196,0,no
36,111,1,no
45,228,0,no
31,255,0,no
60,162,0,no
28,333,0,no
31,732,0,no
33,129,0,no
41,163,0,no
37,157,0,no
42,299,0,no
42,195,0,no
30,730,0,no
32,261,0,no
57,77,0,no
45,651,0,no
29,87,0,no
29,40,0,no
58,327,0,no
41,226,0,no
24,167,0,no
42,456,1,no
66,210,0,no
24,676,1,yes
41,139,0,no
41,126,0,no
48,291,0,no
36,472,0,no
32,80,0,no
46,205,1,no
50,85,0,no
45,183,0,no
57,1051,0,no
37,108,0,no
37,221,1,no
33,72,0,no
45,1143,0,yes
22,138,0,no
58,114,0,no
41,174,3,yes
33,240,0,no
34,191,1,no
23,208,0,no
31,582,0,no
37,1173,1,yes
35,412,0,yes
43,119,0,no
31,44,0,no
26,260,0,no
42,878,1,yes
39,218,0,no
47,84,0,no
33,127,0,no
29,425,0,no
30,422,0,no
33,194,0,no
40,89,0,no
36,161,0,no
30,252,0,no
34,442,1,no
33,89,0,no
24,69,2,no
44,118,0,no
41,296,0,no
42,174,0,no
28,78,0,no
84,138,1,no
59,293,0,no
33,35,0,no
26,140,0,no
44,18,0,no
57,39,0,no
27,293,0,no
58,147,0,no
53,51,0,no
34,124,0,no
36,210,0,no
40,373,0,no
53,183,0,no
29,226,0,yes
34,64,0,no
30,222,0,no
43,181,0,no
48,121,0,no
34,119,0,no
58,901,0,yes
52,100,0,no
35,204,0,no
34,296,0,no
55,89,0,no
42,105,0,no
29,50,0,no
29,22,2,no
58,145,0,no
38,1120,0,yes
26,99,0,no
53,711,0,no
59,254,0,no
34,221,0,no
53,70,1,no
56,154,1,no
49,77,0,no
27,64,0,no
39,374,0,no
44,73,0,no
34,323,1,no
51,681,0,no
34,376,0,no
39,27,0,no
57,91,0,no
58,164,1,no
49,325,0,no
42,698,0,no
29,120,0,no
29,90,0,no
43,398,0,no
25,105,0,no
36,20,1,no
44,40,0,no
25,793,0,no
30,143,0,no
45,457,0,no
34,96,0,no
45,82,0,no
30,509,0,no
28,732,0,yes
45,294,0,no
39,91,0,no
40,161,0,yes
56,123,0,no
42,36,0,no
39,418,0,no
37,316,0,no
50,369,0,no
44,869,0,yes
50,352,0,no
54,172,0,no
36,62,1,no
34,465,0,no
36,277,0,no
22,99,0,no
32,89,0,no
56,136,0,no
34,125,0,no
36,629,0,no
28,102,0,no
25,21,0,no
44,16,0,no
56,260,0,no
34,140,0,no
52,463,0,no
42,95,0,no
29,26,0,no
26,1310,0,yes
29,6,0,no
29,503,0,no
28,44,0,no
58,75,0,no
49,185,0,no
35,636,0,no
34,321,3,no
35,68,0,no
30,169,0,no
38,140,0,no
31,65,0,no
42,49,0,no
47,126,0,no
40,339,0,no
46,47,0,no
45,358,0,no
43,110,0,no
25,123,0,no
45,260,0,no
38,203,0,no
36,206,0,no
43,764,0,yes
44,363,0,yes
26,173,0,yes
37,76,0,no
35,330,1,yes
49,36,0,no
31,208,0,no
38,232,0,no
36,385,0,no
28,107,0,no
33,44,0,no
44,239,0,no
59,218,0,yes
41,276,1,no
33,380,0,no
49,171,0,no
27,240,0,no
34,212,0,no
32,188,0,no
49,606,0,no
46,75,0,no
36,135,0,no
32,151,0,no
44,115,0,no
54,57,1,no
36,125,0,no
42,99,0,no
36,59,0,no
20,250,1,no
53,185,0,no
32,23,0,no
31,293,0,yes
35,207,0,no
30,124,0,no
50,108,0,no
27,1495,0,no
48,36,0,no
39,52,1,no
34,111,0,no
58,60,0,no
30,53,0,no
32,97,0,no
28,171,0,no
45,207,0,no
43,202,0,no
44,36,0,no
35,170,0,no
50,103,0,no
56,82,0,no
49,147,0,no
26,11,0,no
45,384,1,no
57,15,0,no
32,120,0,no
32,104,0,no
35,188,0,no
39,291,0,yes
40,40,0,no
32,105,0,no
50,139,0,no
46,221,0,no
34,122,0,no
36,274,0,no
24,423,0,yes
49,565,0,no
49,410,0,no
34,207,1,no
33,59,0,no
33,100,0,no
39,175,0,no
34,411,0,no
35,250,0,no
23,267,2,yes
37,277,0,no
55,85,0,no
42,200,0,no
37,21,0,no
28,63,0,no
56,35,0,no
31,123,0,no
51,295,0,no
55,90,0,no
34,1088,0,no
55,98,0,no
51,45,0,no
56,196,1,no
40,250,1,no
39,256,1,no
55,181,0,no
47,167,0,no
30,225,0,no
46,90,0,no
40,289,0,no
38,333,0,no
38,335,0,no
57,162,0,no
34,245,0,no
52,132,0,no
48,663,0,yes
37,426,0,yes
25,119,0,no
23,17,0,no
35,155,1,no
52,190,0,no
30,133,0,no
24,389,2,yes
35,523,1,no
48,41,0,no
33,16,1,no
42,251,0,no
25,143,0,no
32,55,0,no
36,74,1,no
48,139,0,no
34,174,0,no
30,405,2,no
37,312,1,no
39,197,0,no
30,385,0,no
30,152,0,no
53,350,1,no
31,250,0,no
38,110,0,no
31,280,0,no
30,63,0,no
32,109,0,no
35,371,1,yes
30,166,0,no
55,105,0,no
42,100,0,no
37,854,0,no
31,143,0,no
30,202,0,no
35,696,0,yes
30,178,0,no
34,289,0,no
43,74,0,no
46,210,0,no
50,315,0,no
46,148,0,no
31,12,0,no
30,160,1,no
46,675,0,no
52,92,0,no
30,112,0,no
50,125,0,no
38,456,1,yes
59,136,0,no
42,1074,0,yes
33,173,1,yes
48,182,0,no
56,99,0,no
37,447,1,no
40,217,0,no
34,175,0,no
37,716,0,yes
28,225,0,no
27,465,0,no
44,31,0,no
26,236,0,no
29,269,0,no
37,43,1,no
43,281,0,no
41,5,0,no
43,134,0,no
47,503,0,no
36,63,0,no
43,61,0,no
42,145,0,no
42,214,0,no
34,265,1,no
49,167,0,no
35,103,0,no
30,39,0,no
29,117,0,no
39,228,0,no
43,185,0,no
38,353,0,no
46,22,0,no
50,42,0,no
53,349,0,no
45,810,0,no
37,356,0,no
41,335,0,no
53,59,0,no
38,284,1,no
44,266,0,no
25,10,0,no
36,86,0,no
59,383,1,no
42,984,0,yes
20,229,3,yes
46,73,0,no
28,81,1,no
27,581,0,no
29,161,1,no
30,136,0,no
28,179,0,no
44,358,1,no
48,101,0,no
31,328,0,no
38,772,0,yes
51,341,0,yes
24,99,0,no
30,79,0,no
31,197,0,no
35,174,0,no
34,99,0,no
42,239,0,no
43,1388,1,no
50,703,0,yes
32,96,1,no
55,186,0,no
33,470,0,no
28,557,0,no
32,129,0,no
56,98,0,no
48,262,0,no
29,259,0,no
33,1309,0,no
31,258,0,no
25,59,0,no
36,142,0,no
38,35,0,no
32,327,0,no
48,217,0,no
24,66,1,no
37,640,0,yes
54,70,0,no
25,144,0,no
35,146,0,no
32,561,0,yes
50,245,0,no
40,1030,0,no
40,17,0,no
29,272,0,no
34,96,0,no
34,265,0,no
26,224,0,no
39,156,0,no
37,427,0,no
42,306,0,no
40,21,0,no
27,235,0,no
37,172,0,no
29,328,0,no
36,361,0,no
42,143,0,no
36,149,0,no
32,108,0,no
33,134,0,no
50,87,0,no
29,274,0,no
24,150,0,no
30,106,0,no
44,573,0,yes
27,198,0,no
32,792,0,no
64,336,0,yes
43,155,0,no
32,138,0,no
51,72,0,no
35,179,0,no
31,273,1,no
35,165,0,no
33,15,0,no
45,104,1,no
33,299,0,no
24,250,0,no
38,459,0,no
45,379,0,no
18,183,2,no
31,326,0,yes
59,569,0,no
36,768,0,yes
27,162,1,no
33,224,0,no
34,298,0,no
38,321,0,no
46,48,1,no
58,332,0,no
39,81,0,no
54,261,0,no
38,922,0,yes
58,166,0,no
32,39,0,no
37,35,0,no
34,7,0,no
42,87,0,no
32,213,0,no
29,6,0,no
41,187,1,yes
36,55,1,no
56,52,0,no
47,60,0,no
26,114,0,no
38,195,0,yes
29,252,0,no
45,111,0,no
50,462,0,no
28,71,0,no
36,250,0,no
46,78,0,no
37,391,0,no
46,886,0,no
37,56,0,no
43,92,0,no
43,86,0,no
28,689,0,no
76,504,3,yes
47,311,0,no
56,121,0,no
31,168,0,no
58,96,0,no
43,574,0,no
36,68,0,no
34,117,0,no
40,121,0,no
51,289,0,no
27,1408,0,no
40,160,0,no
33,69,0,no
26,213,0,no
34,195,0,no
43,58,0,no
31,207,0,yes
61,234,0,yes
28,35,0,no
47,9,0,no
46,69,0,no
31,87,0,no
52,195,0,yes
66,201,2,yes
29,144,0,no
47,370,0,no
46,92,0,no
36,192,0,yes
63,144,0,yes
42,268,0,yes
43,105,0,no
28,139,3,yes
35,340,0,no
54,1868,1,yes
43,93,0,no
42,1153,0,yes
40,188,0,no
41,241,0,no
57,353,0,no
50,460,2,yes
26,889,0,no
37,376,0,no
75,186,0,no
35,156,0,no
43,473,0,no
29,670,0,yes
33,473,0,no
56,166,0,no
48,60,0,no
39,1141,0,yes
55,129,0,no
53,159,0,no
46,499,0,no
42,151,0,no
64,171,1,no
23,258,1,no
34,224,0,no
39,129,0,no
41,331,0,no
31,133,0,no
37,144,0,no
31,95,0,no
51,160,0,no
32,64,0,no
27,160,0,no
43,121,0,no
54,300,1,no
25,22,0,no
28,358,1,yes
30,167,1,no
64,157,0,yes
38,353,0,no
34,54,0,no
57,56,1,no
30,244,0,no
48,137,0,no
44,99,0,no
29,143,0,no
28,292,0,no
44,259,0,no
54,234,0,no
45,1210,0,yes
29,209,1,no
38,155,0,no
29,210,1,yes
41,208,0,no
34,185,0,no
35,673,0,no
45,354,1,yes
53,125,0,no
48,184,0,no
49,443,0,no
46,330,0,no
23,76,1,no
54,71,0,no
38,498,0,no
30,799,0,yes
36,180,2,no
44,289,0,no
41,96,0,no
58,418,0,no
33,127,0,no
57,243,0,no
41,450,0,no
30,435,0,yes
33,157,0,no
32,89,0,no
55,179,1,no
45,116,1,no
32,230,0,no
43,463,0,no
31,107,0,no
47,97,0,no
48,298,0,no
29,117,0,no
28,35,0,no
34,373,0,no
43,611,1,no
49,135,0,no
37,281,0,no
35,138,0,no
34,251,0,yes
38,182,0,no
46,378,0,no
53,418,0,no
27,136,0,no
32,1048,0,yes
31,227,0,no
23,122,0,yes
45,265,0,no
40,76,0,no
56,42,0,no
52,105,0,no
31,368,0,no
55,806,0,no
62,572,0,no
48,298,0,no
24,221,0,no
31,166,0,no
29,58,0,no
40,65,0,no
59,69,0,no
42,252,0,no
29,577,0,yes
32,226,0,no
54,268,1,no
59,106,0,no
36,221,0,no
28,280,0,no
30,65,0,no
38,197,0,no
52,96,0,no
30,155,2,no
40,112,0,no
25,96,0,no
76,347,1,yes
33,101,0,no
36,193,0,no
33,305,0,no
30,249,0,no
45,155,0,no
30,66,0,no
45,908,0,no
40,144,0,no
32,242,0,no
45,65,0,no
36,303,0,no
41,320,0,no
37,93,0,no
40,100,0,no
66,110,0,no
32,29,0,no
29,73,0,no
37,267,0,no
31,293,0,no
42,150,0,no
35,262,1,yes
43,42,1,no
27,126,0,yes
29,74,0,no
32,60,0,no
30,230,0,no
41,212,0,no
66,83,0,yes
31,433,0,no
27,808,0,no
46,148,0,no
53,73,0,no
38,822,0,no
33,293,1,no
33,115,0,no
32,165,0,no
26,200,0,no
47,117,0,no
34,111,1,no
29,321,0,no
37,71,0,no
31,96,0,no
39,434,1,yes
43,433,0,no
30,2453,0,yes
25,222,0,no
31,80,0,no
51,90,0,no
49,144,0,no
53,395,0,no
36,203,0,no
37,1130,0,no
33,119,0,no
27,64,1,no
35,200,1,no
46,897,0,yes
29,136,0,no
31,753,0,yes
25,23,0,no
35,100,0,no
41,60,0,no
31,952,0,yes
39,125,0,no
55,201,0,no
55,179,0,no
39,356,0,yes
27,134,1,no
31,124,0,no
54,483,0,no
24,659,0,yes
31,25,0,no
26,460,0,no
27,81,0,no
35,333,1,no
30,83,0,no
50,150,0,yes
24,97,0,yes
56,149,0,no
39,364,0,no
43,221,0,no
27,312,1,yes
35,295,0,no
37,139,0,no
24,921,0,no
51,39,0,no
53,67,0,no
47,139,0,no
41,112,0,no
38,112,0,no
36,490,2,yes
56,71,0,no
41,190,0,no
35,207,0,no
60,600,0,yes
42,114,1,no
25,120,0,yes
33,192,1,yes
43,91,0,no
37,395,0,no
39,50,0,no
29,747,1,yes
43,222,0,no
32,31,0,no
24,375,0,yes
59,87,0,no
46,124,0,no
47,310,0,no
51,72,0,no
31,63,0,no
24,722,0,no
45,27,0,no
36,523,0,no
31,210,0,no
41,137,0,no
37,312,0,no
38,99,0,no
47,112,0,no
37,291,0,no
31,128,0,no
49,96,0,no
40,164,0,no
34,192,0,no
38,82,0,no
42,406,1,no
40,681,0,no
44,242,0,no
72,230,2,yes
26,246,0,no
56,117,0,no
47,202,0,no
34,186,0,no
41,166,0,no
44,172,0,no
83,242,3,yes
29,278,1,no
26,116,0,yes
44,136,0,no
44,98,0,no
34,222,0,no
45,52,0,no
23,400,0,no
42,235,0,no
47,17,0,no
45,124,0,no
39,251,0,no
40,347,0,no
44,580,0,no
26,273,0,no
29,509,0,no
52,358,0,no
34,396,0,no
41,125,0,no
50,705,0,yes
32,97,0,no
50,60,0,no
55,93,0,no
52,191,1,no
44,49,0,no
25,66,0,no
40,172,0,no
32,105,0,no
44,177,0,no
55,248,0,no
36,118,0,no
44,483,0,no
37,354,0,no
32,482,0,yes
29,203,0,no
48,189,0,no
49,168,0,no
43,54,0,no
30,180,0,no
39,247,0,no
31,257,1,no
30,223,0,no
30,204,0,no
45,123,0,no
27,198,0,no
58,373,0,no
48,24,1,no
37,179,0,no
38,239,0,no
35,143,1,no
39,218,0,no
37,123,0,no
53,421,0,no
47,74,0,no
34,332,0,no
32,107,1,no
31,77,0,no
31,199,0,no
37,239,0,no
26,369,0,no
36,329,0,no
28,51,0,no
42,20,0,no
35,427,0,no
27,193,0,no
48,330,0,no
45,477,0,no
49,217,0,no
32,30,0,no
39,219,0,no
43,248,0,no
45,418,0,no
40,22,0,no
46,90,0,no
25,154,3,yes
33,226,0,no
25,234,0,no
67,218,1,no
34,65,1,no
33,193,0,no
39,161,0,no
33,155,0,no
45,117,0,no
41,109,0,no
59,121,0,no
36,612,0,yes
51,158,0,no
36,96,0,no
39,340,0,no
45,1063,0,yes
37,780,0,yes
38,180,1,no
23,104,0,yes
40,247,0,no
46,165,0,no
28,64,0,no
53,109,0,no
34,412,0,no
56,138,0,no
33,61,2,no
47,23,0,no
52,134,0,no
43,188,0,no
33,110,0,no
57,265,1,no
50,1226,0,no
33,220,0,no
24,221,0,no
51,18,0,no
52,1434,0,no
45,333,0,no
42,46,0,no
43,407,0,no
41,396,0,yes
29,494,0,no
27,212,0,no
39,241,0,no
28,58,1,no
40,253,1,no
39,31,0,no
39,124,2,no
44,481,0,no
43,99,1,no
54,218,0,no
40,87,0,no
53,383,0,no
31,84,1,no
26,261,0,no
61,336,1,yes
26,49,0,no
46,130,0,no
32,209,1,no
50,98,0,no
31,115,0,no
28,240,0,no
38,24,1,no
26,371,0,no
55,33,0,no
36,115,0,no
36,131,0,no
52,20,0,no
54,352,1,no
41,391,0,no
28,54,0,no
50,138,0,no
50,91,0,no
27,125,1,no
53,116,0,no
35,502,1,no
53,15,0,no
60,133,2,no
43,114,0,no
28,156,0,no
29,103,0,no
32,59,0,no
65,189,0,no
47,705,0,no
42,124,0,no
30,439,0,no
36,79,0,no
42,191,0,no
30,656,0,no
53,18,0,no
41,448,0,no
34,100,0,no
56,893,0,yes
35,235,0,no
35,203,0,no
28,134,0,no
47,341,0,no
32,247,2,yes
39,514,0,no
51,142,0,no
30,59,1,no
60,55,0,no
30,57,0,no
30,195,0,no
38,388,0,no
48,312,0,no
38,99,0,no
60,104,0,no
38,65,0,no
31,335,0,no
52,239,0,no
30,134,0,no
35,102,0,no
51,76,0,no
33,531,0,yes
49,17,1,no
59,119,0,no
65,176,0,no
61,74,0,no
39,251,0,no
38,406,0,no
25,488,0,no
47,98,0,no
31,78,1,no
51,116,0,no
47,63,0,no
36,143,0,no
40,618,0,yes
28,268,0,yes
43,180,0,no
41,349,0,no
29,139,0,no
36,630,0,yes
65,197,1,no
51,102,0,no
47,285,0,no
57,256,0,no
34,171,0,no
57,43,0,no
33,6,0,no
49,49,0,no
32,183,0,no
29,220,0,no
26,73,0,no
35,146,0,no
29,118,0,no
34,543,1,no
34,90,0,no
40,406,0,no
47,51,0,no
36,299,0,no
39,346,0,no
40,85,2,no
27,79,0,no
29,136,0,no
34,126,0,no
31,211,0,yes
35,408,0,no
36,426,0,no
52,43,0,no
38,530,0,no
55,101,0,no
58,92,1,yes
37,1236,0,yes
33,157,3,no
51,202,0,no
29,596,0,no
33,263,0,no
41,64,1,no
26,59,0,no
19,299,0,yes
30,88,0,no
52,228,0,no
29,271,0,yes
45,61,0,no
33,57,0,no
38,510,0,no
34,197,0,no
46,35,0,no
37,584,0,no
54,561,0,no
31,124,0,no
63,79,2,no
43,81,0,no
47,384,0,no
51,326,0,no
26,183,0,no
88,85,0,no
24,107,1,no
33,110,0,no
60,1020,0,no
47,1129,0,yes
49,138,0,no
34,178,0,no
32,13,0,no
19,205,1,yes
22,51,0,no
32,342,0,no
58,520,0,no
31,428,0,no
29,140,0,no
41,80,0,no
31,1816,0,no
23,159,1,no
27,483,0,no
42,205,0,no
46,166,0,no
36,135,0,no
49,364,1,no
37,142,0,no
33,38,0,no
53,506,0,yes
30,128,0,no
20,349,0,yes
36,90,1,no
42,177,0,no
32,187,0,no
25,535,0,no
46,566,0,no
38,178,0,no
40,296,0,no
30,246,0,no
32,23,0,no
37,71,0,no
33,405,0,no
39,831,0,no
32,106,0,yes
36,89,0,no
36,620,0,no
25,64,0,no
48,172,0,no
34,357,0,no
32,406,0,no
35,530,0,yes
28,491,0,yes
39,51,0,no
39,419,0,no
30,95,0,no
30,165,0,no
31,479,1,yes
50,249,0,no
19,438,0,yes
35,314,0,no
50,123,1,no
44,153,0,no
33,286,0,no
31,59,0,no
44,132,0,no
58,235,0,no
49,671,0,no
43,7,0,no
50,219,0,no
35,397,0,no
36,125,0,no
30,194,0,no
37,547,0,no
40,488,0,no
36,172,0,no
51,70,0,no
58,307,0,no
32,688,0,yes
56,53,0,no
30,60,0,no
32,83,0,no
32,203,0,no
41,272,1,no
35,386,0,yes
36,1516,0,yes
37,138,0,no
30,263,0,no
52,261,0,no
49,27,0,no
57,2316,0,no
50,174,0,no
45,114,0,no
58,191,0,no
39,73,0,no
37,195,0,no
29,143,0,no
30,663,0,no
34,98,0,no
29,110,1,no
53,47,0,no
35,15,0,no
24,126,0,no
35,183,0,no
38,44,0,no
38,113,0,no
51,1166,0,no
31,415,0,no
21,89,1,no
43,138,0,no
27,111,0,no
26,91,1,no
41,348,0,no
56,362,2,no
38,95,0,no
29,189,0,no
32,94,0,no
44,79,1,no
28,63,0,no
37,227,0,no
30,86,1,no
36,62,0,no
35,153,1,no
50,306,0,no
57,341,0,no
35,79,0,no
39,155,0,no
34,590,0,yes
42,35,0,no
28,350,0,no
47,310,0,no
48,122,0,no
45,255,0,no
33,169,0,no
31,85,0,no
41,488,0,yes
58,189,0,no
34,124,0,no
48,95,0,no
28,256,0,no
49,221,0,no
50,244,0,no
38,30,0,no
26,223,1,yes
32,39,0,no
32,56,0,no
47,147,0,no
32,22,0,no
37,218,0,no
71,1112,0,no
37,87,0,no
52,215,0,no
29,122,0,no
29,186,0,no
40,52,0,no
33,579,0,yes
32,674,0,no
45,73,0,no
39,209,1,no
37,147,0,no
38,135,0,no
42,474,0,no
40,90,0,no
30,137,0,no
35,24,0,no
66,175,1,yes
32,135,0,no
33,90,1,no
49,155,0,no
34,717,0,no
45,210,0,no
56,188,0,no
48,92,0,no
48,291,0,no
28,20,0,no
50,830,0,yes
41,281,0,yes
53,552,0,no
41,592,0,no
31,166,0,no
39,744,0,yes
34,305,0,no
41,213,0,no
52,23,0,no
45,21,0,no
33,114,0,no
37,635,0,no
59,84,0,no
25,247,0,no
33,441,1,yes
19,567,2,yes
47,417,0,no
42,349,0,no
53,864,0,no
56,10,0,no
47,322,0,no
59,476,1,yes
34,75,0,no
52,31,0,no
33,191,0,no
34,98,0,no
33,452,0,no
71,131,0,no
53,76,0,no
49,43,0,no
34,401,0,yes
30,124,1,no
30,193,0,no
48,218,0,no
57,96,0,no
36,325,0,no
37,108,0,no
32,9,0,no
51,527,0,no
56,772,0,no
40,238,0,no
35,204,0,no
35,308,0,no
27,682,0,yes
48,57,0,no
21,379,1,yes
36,113,0,no
32,197,0,no
46,65,0,no
38,112,0,no
41,148,0,no
56,55,0,no
46,165,0,no
42,304,0,no
29,58,0,no
26,164,0,no
24,321,0,no
24,23,0,no
44,201,0,no
25,138,0,no
49,26,0,no
52,578,0,no
32,1366,0,no
59,281,0,no
33,168,1,no
47,600,0,yes
41,1575,0,yes
45,113,0,no
79,260,1,no
25,140,0,no
36,78,0,no
48,159,0,no
47,84,0,no
33,6,0,no
58,101,0,no
34,82,0,no
34,157,0,no
54,213,0,no
34,163,1,no
34,128,0,no
40,192,1,no
44,111,0,no
45,118,0,no
33,143,0,no
31,544,0,no
44,119,0,no
30,56,0,no
30,194,0,no
29,1966,0,no
43,69,1,no
56,176,0,no
34,195,0,no
36,142,0,no
53,9,0,no
74,106,0,no
46,318,1,no
41,129,0,no
24,112,2,no
25,253,0,no
45,237,0,no
41,84,0,no
43,204,0,no
41,440,0,no
25,68,0,no
31,143,0,no
55,555,0,yes
30,65,0,no
36,174,0,no
35,322,0,no
35,330,0,no
34,55,0,no
43,270,1,yes
49,163,1,no
25,174,0,no
44,13,0,no
54,324,0,no
46,245,0,no
24,165,0,no
32,125,0,no
43,128,0,no
33,395,0,yes
37,72,1,no
33,63,0,no
33,14,0,no
34,185,1,no
35,104,0,no
48,333,0,no
42,276,0,no
28,251,0,no
40,140,0,no
36,889,0,no
48,136,0,no
50,187,0,no
69,92,0,no
34,193,0,no
31,413,0,no
29,107,0,yes
41,55,0,no
30,123,0,no
36,706,1,yes
55,67,0,no
40,198,0,no
33,67,0,no
35,165,1,no
42,256,0,no
58,29,0,no
55,317,3,no
41,521,0,no
38,114,0,no
54,220,0,no
28,178,1,no
41,407,0,no
47,365,0,yes
55,61,0,no
46,62,0,no
42,257,0,no
36,1225,0,no
35,187,0,no
33,130,0,no
42,367,0,no
55,78,0,no
55,42,0,no
51,19,0,no
44,147,0,no
74,1143,0,yes
27,331,0,no
32,44,0,no
58,83,0,no
34,211,0,yes
33,286,0,no
58,65,0,no
37,215,0,no
30,20,0,no
26,62,0,no
44,203,0,no
35,60,0,no
31,343,0,no
48,189,0,no
36,352,0,no
28,315,0,yes
29,104,0,no
29,78,0,no
32,396,1,no
48,229,0,no
38,60,0,no
43,339,0,no
33,221,0,no
40,142,0,no
54,252,2,yes
32,72,0,no
36,480,1,yes
27,9,0,no
40,144,0,no
31,117,1,no
46,265,0,no
30,77,0,no
76,284,1,no
43,104,0,no
33,392,0,no
38,344,1,no
32,70,0,no
29,11,0,no
60,575,0,no
27,168,0,no
46,257,0,no
37,224,0,no
39,172,1,no
43,203,0,no
44,143,0,no
59,61,1,no
34,209,0,no
32,88,1,no
31,138,0,no
33,278,0,no
29,155,0,no
37,58,0,no
36,138,0,no
38,905,0,no
30,353,0,no
53,84,0,no
45,361,0,no
39,157,0,no
47,56,0,no
34,250,2,yes
52,104,0,no
56,191,0,no
32,35,0,no
35,120,0,no
57,30,0,no
31,160,0,no
40,183,0,no
39,73,1,no
38,145,0,no
31,313,0,no
24,220,1,no
46,7,0,no
48,590,0,no
44,190,0,no
38,24,0,no
51,838,0,yes
52,262,0,no
23,136,3,no
27,58,1,no
24,233,0,no
39,49,0,no
37,991,0,no
37,360,0,no
48,54,0,no
31,367,0,no
37,1187,0,no
37,175,1,no
37,18,0,no
44,12,0,no
37,75,0,no
32,150,0,no
43,265,0,no
41,161,0,no
47,82,0,no
32,258,0,no
57,388,0,no
56,42,0,no
32,68,0,no
35,299,0,no
43,126,0,no
56,44,0,no
33,279,0,no
43,324,0,no
41,93,0,no
48,400,1,yes
41,63,0,no
50,146,0,no
35,65,0,no
35,135,0,no
29,247,0,no
30,285,0,no
32,40,0,no
26,127,0,no
31,428,0,no
35,899,0,no
31,424,2,no
31,186,0,no
43,56,0,no
33,230,0,no
40,123,0,no
25,83,0,no
36,426,0,no
30,78,0,no
55,127,0,no
31,149,0,no
45,7,0,no
30,145,0,no
34,299,0,no
43,159,0,no
49,97,0,no
56,162,0,no
30,714,0,no
31,34,0,no
32,91,0,no
54,97,0,no
30,857,0,no
34,175,0,no
72,128,1,no
28,145,0,no
55,348,0,no
